"Agustín de Betancourt","-3.6956047","40.4440297","-10"
"Alberto Alcocer","-3.684715","40.4585318","3"
"Alcalá","-3.6801307","40.4226906","-8"
"Alcántara","-3.6738714","40.4261851","10"
"Almadén","-3.693225","40.4108472","4"
"Alonso Martínez","-3.6954403","40.4278682","10"
"Altamirano","-3.7188898","40.4309797","2"
"Antón Martín","-3.6991147","40.4122047","7"
"Antonio Maura","-3.6904525","40.4165605","-7"
"Arcipreste de Hita A","-3.7175435","40.4337322","-9"
"Arcipreste de Hita B","-3.7175115","40.4337036","1"
"Atocha A","-3.6902255","40.4075685","-2"
"Atocha B","-3.6901234","40.4074902","3"
"Augusto Figueroa","-3.697895","40.4222862","4"
"Ayala","-3.6832566","40.427736","-2"
"Banco de España A","-3.6954615","40.4192342","-6"
"Barceló","-3.700423","40.4266828","7"
"Biblioteca Nacional","-3.6909648","40.422699","-11"
"Bravo Murillo 44","-3.7039582","40.4412115","-5"
"Calle Mayor","-3.7068969","40.4163638","-10"
"Carlos Cambronero","-3.7038312","40.4232649","3"
"Carretas","-3.7031808","40.4157138","-10"
"Casa Encendida","-3.6992759","40.4060941","0"
"Castellana","-3.6895336","40.4268331","16"
"Castellana 106","-3.690861","40.4453307","-7"
"Castellana 164","-3.6894151","40.4591366","-13"
"Castellana 42","-3.6879154","40.4334087","-2"
"Castellana frente a Hermanos Pinzón","-3.6905604","40.4488924","2"
"Castelló","-3.6821793","40.422064","3"
"Cea Bermúdez","-3.7154329","40.438994","-3"
"Cibeles","-3.6926217","40.4186148","-4"
"Claudio Coello","-3.6865463","40.4262945","14"
"Colegio Arquitectos","-3.698447","40.424148","-3"
"Colombia","-3.6763439","40.4572466","-1"
"Colón A","-3.6877227","40.4251002","4"
"Colón B","-3.687745","40.424963","0"
"Columela","-3.6884369","40.4215246","6"
"Conde de Casal","-3.670422","40.40635","-3"
"Conde de Romanones","-3.7049407","40.4138846","5"
"Conde Duque","-3.7104417","40.4273264","0"
"Conde Peñalver","-3.6752024","40.4272582","2"
"Cuesta de Moyano","-3.691987","40.409297","3"
"Diego de León 52","-3.678492","40.4345973","2"
"Doce de Octubre","-3.6738865","40.4159569","11"
"Doctor Arce 45","-3.6797296","40.4483269","8"
"Embajada de Italia","-3.6838303","40.4313576","12"
"Embajadores 1","-3.7028265","40.4047851","9"
"Embajadores 2","-3.7022591","40.4056107","-8"
"Entrada Matadero","-3.6971829","40.3919385","0"
"Espalter","-3.6912023","40.4128372","1"
"Fernando el Católico","-3.708439","40.4338516","-13"
"Ferraz","-3.7170448","40.4253944","8"
"Fuencarral","-3.7020599","40.428528","2"
"General Álvarez de Castro","-3.7015686","40.4344731","-3"
"General Martínez Campos","-3.6948626","40.435285","-6"
"General Pardiñas","-3.6837876","40.4250361","4"
"General Perón 1","-3.6990077","40.4527164","-7"
"General Perón con Poeta Joan Maragall","-3.692651","40.4522938","-7"
"Glorieta de los Cuatro Caminos","-3.7036675","40.4463667","-1"
"Guzmán el Bueno","-3.7133412","40.4306458","-3"
"Hortaleza","-3.6977715","40.4251906","3"
"Huertas","-3.6956178","40.4132798","-16"
"Ibiza","-3.6708959","40.4179237","4"
"Jacinto Benavente","-3.7036825","40.4146755","23"
"Jacometrezo","-3.7065376","40.4200783","-11"
"Jesús y María","-3.7025024","40.4101564","1"
"Jorge Juan","-3.6691523","40.4231526","-5"
"José Abascal","-3.6982209","40.4385316","7"
"José Gutiérrez Abascal","-3.6907784","40.4396792","-2"
"Juan Bravo 50","-3.6758555","40.4323655","-9"
"Juan Martín","-3.6882407","40.400781","-11"
"Malasaña","-3.7025875","40.4285524","-9"
"Manuel Silvela","-3.6993465","40.4309524","-14"
"María Francisca 1","-3.6787169","40.4442258","-12"
"Marqués de Cubas","-3.6957355","40.4162619","12"
"Marqués de la Ensenada","-3.6918807","40.4250863","3"
"Marqués de Salamanca","-3.6816402","40.4300481","5"
"Mártires Concepcionistas","-3.6706024","40.4273005","-1"
"Méndez Álvaro","-3.6863218","40.4013216","-6"
"Menéndez Pelayo","-3.6784838","40.4082805","-3"
"Metro Pirámides","-3.7108108","40.4034076","7"
"Miguel Moya","-3.7058415","40.4205886","-7"
"Moncloa","-3.7206893","40.4344969","1"
"Museo Reina Sofía","-3.6933463","40.4083684","-8"
"Narváez","-3.6752045","40.4213983","-2"
"Niño Jesús","-3.6697526","40.4084556","11"
"O'Donnell","-3.6724968","40.4213148","4"
"Orense 12","-3.695286","40.4480662","13"
"Orense 36","-3.6946218","40.4548456","6"
"Ortega y Gasset","-3.6865654","40.4303057","1"
"Ortega y Gasset 87","-3.6712823","40.429887","10"
"Palacio de Deportes","-3.6738635","40.4248457","7"
"Palacio de Oriente","-3.7103538","40.4182146","4"
"Palos de la Frontera","-3.6944768","40.4032208","0"
"Paseo de la Castellana con Raimundo Fernández","-3.6917932","40.4457414","-5"
"Paseo de la Esperanza","-3.7064516","40.4035988","-4"
"Paseo de la Florida","-3.7218482","40.4220812","-3"
"Paseo de la Habana 42","-3.6881689","40.4498613","10"
"Paseo de la Habana 63","-3.6835926","40.4543852","-12"
"Paseo de las Delicias","-3.6945025","40.3972616","-4"
"Paseo de Moret","-3.7246532","40.4325991","-9"
"Pedro Bosch","-3.6744804","40.4009101","3"
"Pintor Rosales","-3.7205129","40.427657","5"
"Pío Baroja","-3.6751105","40.4130243","19"
"Plaza Conde Suchil","-3.7069171","40.4302937","6"
"Plaza de Celenque A","-3.7064809","40.4173114","10"
"Plaza de Celenque B","-3.7063837","40.4172781","-1"
"Plaza de Colón","-3.6893698","40.4257046","2"
"Plaza de España A","-3.711603","40.42402","-7"
"Plaza de España B","-3.711703","40.42412","6"
"Plaza de Felipe II","-3.6753567","40.4242625","2"
"Plaza de Juan Pujol","-3.7043418","40.4255495","13"
"Plaza de la Cebada","-3.7088337","40.4112744","-12"
"Plaza de la Independencia","-3.688398","40.419752","9"
"Plaza de la Provincia","-3.7061032","40.4150099","-3"
"Plaza de la República Argentina","-3.6853312","40.445411","6"
"Plaza de las Salesas","-3.694475","40.423855","0"
"Plaza de Lavapiés","-3.7008803","40.4089282","1"
"Plaza de los Astros","-3.6689089","40.4114475","-12"
"Plaza de los Carros","-3.7120734","40.4110406","4"
"Plaza de Nelson Mandela","-3.7040666","40.4097617","-13"
"Plaza de Pedro Zerolo","-3.6996502","40.4207773","2"
"Plaza de Ramales","-3.7124038","40.4167281","-5"
"Plaza de San Ildefonso","-3.7020842","40.4239757","6"
"Plaza de San Juan de la Cruz","-3.6927821","40.4415974","10"
"Plaza de San Miguel","-3.7095084","40.4156057","15"
"Plaza de Santa Ana","-3.7007164","40.4144226","3"
"Plaza del Carmen","-3.7032414","40.4184192","2"
"Plaza del Cordón","-3.7103285","40.4141931","8"
"Plaza San Francisco","-3.7144964","40.4108442","12"
"Pº Castellana - Glorieta de Emilio Castelar","-3.6892368","40.4355143","4"
"Prim","-3.6954983","40.4218616","-6"
"Príncipe de Vergara","-3.6787441","40.426134","-5"
"Puerta de Granada","-3.6803874","40.4051451","7"
"Puerta de Madrid","-3.680008","40.421501","10"
"Puerta de Mariano de Cavia","-3.6750121","40.4076726","-3"
"Puerta de Toledo","-3.7110513","40.4070358","-3"
"Puerta del Ángel Caído","-3.688822","40.409808","-8"
"Puerta del Doce de Octubre","-3.6779232","40.4153053","-13"
"Puerta del Pacífico","-3.6766813","40.4117627","-8"
"Puerta del Sol A","-3.7024255","40.4168961","-4"
"Puerta del Sol B","-3.7024207","40.4170009","-3"
"Quintana","-3.7174158","40.4277456","2"
"Raimundo Fernández","-3.7001669","40.447125","-2"
"Red de San Luis A","-3.7014814","40.4197872","-9"
"Red de San Luis B","-3.7015235","40.4197204","3"
"Ribera de Curtidores","-3.7071259","40.4053153","0"
"Ronda de Atocha","-3.6935205","40.4075606","-8"
"Sainz de Baranda","-3.6691838","40.4157413","-4"
"San Andrés","-3.7035918","40.4269483","1"
"San Bernardo","-3.7075065","40.4230721","-9"
"San Germán","-3.7009675","40.4572824","-6"
"San Hermenegildo","-3.7061931","40.4284246","2"
"San Quintín","-3.711504","40.4192095","0"
"San Vicente Ferrer","-3.7073764","40.4261649","2"
"Santa Cruz del Marcenado","-3.7126299","40.4295658","6"
"Santa Engracia 127","-3.7016321","40.441386","-7"
"Santa Engracia 14","-3.6963983","40.4295863","9"
"Santa Isabel","-3.6982318","40.4107085","-9"
"Santa María de la Cabeza","-3.6987665","40.4017926","-6"
"Santo Domingo","-3.7080733","40.4197429","13"
"Serrano","-3.6873922","40.4267905","0"
"Serrano 210","-3.6817962","40.4510188","-9"
"Sevilla","-3.69926","40.4181663","8"
"Sor Ángela de la Cruz","-3.691533","40.4592351","-4"
"Valderribas","-3.6726019","40.4032501","0"
"Velázquez","-3.6840229","40.4211802","-5"
"Velázquez 130","-3.682862","40.4379444","-7"
"Ventura Rodríguez","-3.713479","40.4260957","-5"
"Villanueva","-3.6870548","40.4226584","4"
